indices,redshift,angles,gamma1,gamma2,kappa,dx,dy,ra,dec,image_x,image_y,prelensed_image_x,prelensed_image_y,has_finite_shear,hlr,e1,e2,split,id
36325,0.88000702858,6.037252528746102,0.0,0.0,0.0,-81.07983217732671,9.0418175138655,0.0224943966676675,0.0025393935560809,94.10083917892666,544.7090875620164,94.10083917892666,544.7090875620164,True,0.1650420136639318,0.0653848101674386,-0.0334309815612319,train,105
46856,0.503992319107,5.098138474185681,0.0,0.0,0.0,-81.087591693502,27.03289865619631,0.0224965520884719,0.007536915667733,94.06204159805644,634.6644932591231,94.06204159805644,634.6644932591231,True,0.2256135315412512,-0.3333375473682104,0.5170690484796352,train,106
19131,1.21354496479,1.574693630021742,0.0,0.0,0.0,-81.00624069688247,44.95331707744416,0.0224739545929058,0.0125148091355083,94.46879658108833,724.2665853508721,94.46879658108833,724.2665853508721,True,0.4948551053455303,0.0960307992368462,0.8732025808674488,train,107
31994,0.950937986374,0.0776352324283424,0.0,0.0,0.0,-81.03424777865034,63.00543892182205,0.022481734336652,0.0175292866902224,94.32876117227164,814.5271945581649,94.32876117227164,814.5271945581649,True,0.1141248346999696,-0.3704584057945974,-0.1502171815485753,train,108
60256,0.362076193094,5.489862937128802,0.0,0.0,0.0,-80.91559654926778,80.90766386238617,0.022448775666881,0.0225021259629329,94.92201731908852,904.03831924651,94.92201731908852,904.03831924651,True,0.2143705509363541,-0.1509051386852702,0.4463960008757977,train,109
11236,0.63595688343,2.547579272399744,0.0,0.0,0.0,-62.99282856421537,-81.01039439968842,0.0174702296124837,-0.0224751073542901,184.5358572298584,94.44802806706195,184.5358572298584,94.44802806706195,True,0.1715696126424922,0.7866603697462232,-0.2759554648099638,train,110
59801,0.58783942461,3.7662247787984326,0.0,0.0,0.0,-62.97488885772182,-62.9232866074486,0.0174652463611437,-0.0174509115933042,184.62555576231165,184.883567013636,184.62555576231165,184.883567013636,True,0.2521093706626068,-0.1644503847934379,0.1032375953755593,train,111
64890,0.710662603378,2.7413212086151835,0.0,0.0,0.0,-63.03110497845737,-45.08419323613794,0.0174808619487749,-0.0124956084505394,184.34447515867936,274.0790338557648,184.34447515867936,274.0790338557648,True,0.1996673244077453,0.6107464691175974,0.4883480347283932,train,112
50603,0.313533395529,5.851291540077658,0.0,0.0,0.0,-62.92444855162852,-26.966135339964666,0.0174512351663243,-0.0074628149826388,184.87775729273736,364.6693233219812,184.87775729273736,364.6693233219812,True,0.1718201555433201,-0.1331347537555094,-0.1379262866567999,train,113
26130,1.26301956177,4.504558424082954,0.0,0.0,0.0,-63.059942097179736,-9.002797997145928,0.0174888722587951,-0.0024729993265034,184.20028956509083,454.48601002154993,184.20028956509083,454.48601002154993,True,0.8899607755485631,0.6985101325819886,0.430005715756289,train,114
50319,0.829804480076,4.947581303860684,0.0,0.0,0.0,-62.90610596198779,8.996428040920485,0.0174461400029926,0.0025267854477471,184.96947024092617,544.482140197328,184.96947024092617,544.482140197328,True,0.4043878467005237,-0.3359537085809108,0.7061651796071203,train,115
5802,1.10296499729,5.511502680362771,0.0,0.0,0.0,-62.9640762674561,26.989628605078742,0.0174622428641259,0.0075248964407876,184.6796187136315,634.4481430035702,184.6796187136315,634.4481430035702,True,0.2304863935242692,-0.3135404811181181,-0.0566033618464678,train,116
26210,1.81327176094,2.722003745564577,0.0,0.0,0.0,-63.04496877491521,45.05605797354808,0.0174847130029976,0.0125433486506327,184.27515617640137,724.7802898313087,184.27515617640137,724.7802898313087,True,0.5141975283427673,-0.0660872507642151,-0.1001354035631337,train,117
26293,0.613481521606,0.2234597346854016,0.0,0.0,0.0,-62.95315655089351,62.97362977488094,0.0174592096098125,0.0175204513528991,184.73421729643565,814.368148823485,184.73421729643565,814.368148823485,True,0.1291417445257488,0.0384898500734272,-0.1269575321868004,train,118
24290,0.612321913242,3.467704240164037,0.0,0.0,0.0,-63.06273906451317,81.05305377103919,0.0174896491940823,0.0225425127193499,184.1863047284259,904.7652687896574,184.1863047284259,904.7652687896574,True,0.2991315691166425,-0.3372350786995849,0.3568452244144978,train,119
42788,0.653080523014,5.958284966492122,0.0,0.0,0.0,-45.09602268413821,-81.04969626231173,0.0124988949897499,-0.022486025046419,274.0198866157731,94.25151875397717,274.0198866157731,94.25151875397717,True,0.0733752947797936,0.7608132373457104,0.0178165961873577,train,120
17632,1.33358192444,3.3386405484670525,0.0,0.0,0.0,-45.03871619538871,-63.0379823725324,0.0124829765214017,-0.0174827719209067,274.30641905947425,184.31008818830972,274.30641905947425,184.31008818830972,True,0.3280723037238722,-0.0028217922977067,0.0039643251352674,train,121
45619,0.57646471262,4.562857388343569,0.0,0.0,0.0,-44.91304650363634,-45.08144964264952,0.0124480682753616,-0.0124948466279704,274.93476751813444,274.0927518232047,274.93476751813444,274.0927518232047,True,0.1488390702788072,-0.7880249207491877,0.1594844948625919,train,122
53938,0.365683287382,2.0093940589630708,0.0,0.0,0.0,-45.01059189616032,-27.069504345338306,0.0124751642164367,-0.0074915287633259,274.4470405555934,364.1524782951966,274.4470405555934,364.1524782951966,True,0.4182729898312392,0.2514938615903752,-0.0489896537807248,train,123
17678,0.183059796691,1.9100311225078537,0.0,0.0,0.0,-44.93291849955399,-8.9779491028037,0.0124535882739673,-0.0024660969128186,274.83540753856227,454.610254493241,274.83540753856227,454.610254493241,True,0.289408195723855,0.0460330547125631,0.7862854520985693,train,124
1023,0.912842929363,4.78965167054744,0.0,0.0,0.0,-44.949151485308754,9.033949702174894,0.012458097436462,0.0025372081885672,274.7542426098016,544.6697485035697,274.7542426098016,544.6697485035697,True,0.7329755703422811,0.5395035758234672,-0.3190051823360488,train,125
8469,1.32964193821,5.33633800467468,0.0,0.0,0.0,-45.03296795005594,27.082979774609058,0.0124813797866608,0.0075508274910754,274.33516028613343,634.9148988511463,274.33516028613343,634.9148988511463,True,0.3974200244835508,0.4495018976908126,-0.7005743666702268,train,126
66857,0.209977298975,3.7526374594452343,0.0,0.0,0.0,-44.943055927106606,44.99781410974433,0.0124564042259228,0.0125271700883551,274.7847204008074,724.489070512337,274.7847204008074,724.489070512337,True,0.2220784279313854,-0.1541314000237934,0.0487368123685811,train,127
17329,0.142140492797,1.3791955295486218,0.0,0.0,0.0,-44.997292969089706,63.07393008824368,0.0124714700702063,0.0175483129461503,274.5135351909357,814.8696503902175,274.5135351909357,814.8696503902175,True,0.7881903964971162,-0.0248628478680719,-0.0744143224086042,train,128
34037,0.867189824581,5.968055340722096,0.0,0.0,0.0,-44.98674864237344,81.03306490244708,0.0124685410907005,0.0225369607733151,274.5662568245085,904.665324446713,274.5662568245085,904.665324446713,True,0.0779457198427771,0.7811725285979483,0.0589213156938078,train,129
50705,0.507373690605,5.518704041158202,0.0,0.0,0.0,-26.91986371048684,-81.04161473991165,0.0074499620986084,-0.0224837805243966,364.9006814693329,94.29192636597104,364.9006814693329,94.29192636597104,True,0.0895128292552361,-0.0032562243379986,0.0552759908885127,train,130
30714,0.269235789776,1.7675978248999913,0.0,0.0,0.0,-26.999238890412748,-62.99240205421011,0.007472010759321,-0.0174701109889323,364.5038055697676,184.5379897798844,364.5038055697676,184.5379897798844,True,0.3821125859955746,0.0727190851271101,0.0189259290809712,train,131
21759,0.282341808081,3.5441234328436546,0.0,0.0,0.0,-26.94633573607687,-45.02446126123718,0.0074573154389306,-0.0124790167119757,364.76832134140415,274.3776937302204,364.76832134140415,274.3776937302204,True,0.202388580142812,0.4056855596214871,0.3287969904538863,train,132
13542,0.478889614344,6.221842286954924,0.0,0.0,0.0,-26.973926015814754,-27.02283085124736,0.0074649794053797,-0.0074785640181774,364.63036994273705,364.3858457656136,364.63036994273705,364.3858457656136,True,0.2196939355218221,-0.2724054025590625,-0.28156928950052,train,133
12718,0.664015471935,5.470973894166809,0.0,0.0,0.0,-27.02155556728825,-8.987427225855443,0.0074782098361101,-0.0024687297619925,364.39222218540806,454.5628638779899,364.39222218540806,454.5628638779899,True,0.2082929155129359,-0.3883453545803083,0.2320945129829491,train,134
3437,0.408154696226,2.1092447241838066,0.0,0.0,0.0,-27.063816785294208,8.966767930395077,0.0074899490631326,0.0025185466237866,364.1809160954125,544.333839644725,364.1809160954125,544.333839644725,True,0.0850976838067574,-0.1053293173344899,-0.1473899940988988,train,135
66302,0.949681997299,5.686814206553608,0.0,0.0,0.0,-26.99829813277596,27.05007564974591,0.0074717494377632,0.0075416875715957,364.5085093579507,634.7503782268572,364.5085093579507,634.7503782268572,True,0.2099686269691247,-0.029745953487639,0.5234361925290574,train,136
61996,0.529428184032,2.304733721452973,0.0,0.0,0.0,-26.96853653067353,44.90464140946124,0.0074634823262087,0.0125012889739542,364.6573173684388,724.0232070109969,364.6573173684388,724.0232070109969,True,0.18829033960503,0.5433182953427821,-0.2631337188809248,train,137
17022,0.687865316868,0.5858990209714998,0.0,0.0,0.0,-27.05388409061824,63.01734327572649,0.0074871899813427,0.0175325946546223,364.23057956878426,814.5867163276773,364.23057956878426,814.5867163276773,True,0.8818996582647812,0.2563268266720404,0.0986186319706538,train,138
23274,0.247353300452,2.6232282856943923,0.0,0.0,0.0,-27.082690746487927,80.96574373461114,0.0074951918300543,0.0225182607927849,364.0865462894591,904.3287186075876,364.0865462894591,904.3287186075876,True,0.2079156443289413,0.2767675146727962,0.1744224728698718,train,139
53652,0.357220798731,5.302668954904378,0.0,0.0,0.0,-9.09041053455548,-81.03650940038494,0.0024973362576071,-0.022482362543437,454.047947334573,94.31745306360044,454.047947334573,94.31745306360044,True,0.3726280742193218,-0.2322394427844525,-0.0894641053030147,train,140
24749,0.28206679225,5.138980356721261,0.0,0.0,0.0,-8.913977645194942,-62.91983281341973,0.002448327121773,-0.0174499530009795,454.93011178123305,184.9008359837776,454.93011178123305,184.9008359837776,True,0.1266498761846933,0.3262238399771556,0.4940851097568868,train,141
6475,1.20883977413,0.5889652131883386,0.0,0.0,0.0,-9.02685652679657,-44.938494906059546,0.0024796823666009,-0.0124551372640278,454.36571737331616,274.80752550603904,454.36571737331616,274.80752550603904,True,0.083901120391643,0.1147870301450645,0.2111058419808358,train,142
52525,0.740026891232,1.2740149621710604,0.0,0.0,0.0,-9.03117961545045,-27.07850579063133,0.0024808832245524,-0.0074940293352903,454.3441019300503,364.10747106873873,454.3441019300503,364.10747106873873,True,0.0883350703529861,0.3495242952861524,-0.6473942219939397,train,143
64471,1.54867112637,1.7651924367377128,0.0,0.0,0.0,-9.037617038541429,-9.07318853699993,0.002482671397631,-0.0024925523670614,454.3119148146006,454.1340573223368,454.3119148146006,454.1340573223368,True,0.2213428645317675,-0.2772317724074695,-0.269238768853573,train,144
35529,1.13547062874,6.219675023092031,0.0,0.0,0.0,-8.937267749682363,9.056802972390342,0.0024547965952341,0.0025435563768145,454.8136612588148,544.7840148546285,454.8136612588148,544.7840148546285,True,0.9541462641179128,0.0629237584333845,0.3287858301707829,train,145
10625,0.463459789753,1.2479451710065217,0.0,0.0,0.0,-8.930020842873402,26.990767864708666,0.0024527835655643,0.0075252132443746,454.8498957928537,634.453839301719,454.8498957928537,634.453839301719,True,0.3701294235168335,0.5476142851125374,-0.2721771121646914,train,146
26994,0.288254112005,2.1096880348883915,0.0,0.0,0.0,-9.004074847234367,45.02453823773741,0.0024733541222916,0.0125345937412626,454.4796257711088,724.6226911522807,454.4796257711088,724.6226911522807,True,0.303155848238525,0.0182758981257782,-0.0467750676961794,train,147
22763,0.769968211651,1.1303670481290584,0.0,0.0,0.0,-9.038156679240323,62.90605001149081,0.0024828212978288,0.0175016799951496,454.30921661110654,814.030250006589,454.30921661110654,814.030250006589,True,0.2073340474205762,0.4767433957863852,0.5331310614385505,train,148
54635,0.617472708225,3.287064263459895,0.0,0.0,0.0,-8.998787680665755,81.08324492623258,0.0024718854649156,0.0225509001793286,454.5060616039476,904.9162245656,454.5060616039476,904.9162245656,True,0.2010442393383909,-0.1395232028331244,0.5663845363163031,train,149
23863,0.909602582455,3.92114964599726,0.0,0.0,0.0,8.953067938092788,-80.9661662498873,359.9974852589081,-0.0224628227821365,544.2653396832246,94.6691688160318,544.2653396832246,94.6691688160318,True,0.4367878969932482,-0.6461377097022387,-0.5558227990787196,train,150
30994,0.314842492342,1.6016744748126523,0.0,0.0,0.0,9.015519491800855,-63.09568886699637,359.9974679112543,-0.0174988018990418,544.5775974517145,184.02155571603657,544.5775974517145,184.02155571603657,True,0.5438285000841798,-0.0638724929549308,0.035708512142951,train,151
34480,1.0112285614,0.164179479274072,0.0,0.0,0.0,9.03861558965374,-45.04524598861002,359.9974614956716,-0.0124847903405176,544.6930779409602,274.27377009337295,544.6930779409602,274.27377009337295,True,0.1422516789114382,-0.1412286560228201,0.4803967035678963,train,152
37830,0.686902403831,0.6154355159186035,0.0,0.0,0.0,8.96890492231348,-26.915868194869788,359.9974808597458,-0.0074488522259844,544.3445246043152,364.9206590474149,544.3445246043152,364.9206590474149,True,0.5409040146773244,-0.6190969134856312,-0.3331072290596691,train,153
32417,1.44941604137,5.317422884056421,0.0,0.0,0.0,8.90084935331561,-9.03776736246629,359.9974997640705,-0.0024827131519149,544.004246759381,454.3111631949764,544.004246759381,454.3111631949764,True,0.2897332202403484,-0.7557901027781762,0.1666714295827502,train,154
46549,0.539139688015,0.2616338806525013,0.0,0.0,0.0,9.039016698211158,9.0155233795793,359.9974613842525,0.0025320898231226,544.695083483747,544.5776168906067,544.695083483747,544.5776168906067,True,0.4922288044375497,0.2886306665319834,0.3971777309435819,train,155
10539,0.68047362566,4.649917256297312,0.0,0.0,0.0,8.977728999039808,26.91670048862693,359.9974784086134,0.007504638973222,544.3886449879398,634.0835024213701,544.3886449879398,634.0835024213701,True,0.2760012284670831,0.735430837080593,-0.3056297291493854,train,156
6119,0.853026092052,5.697083202789546,0.0,0.0,0.0,9.02373442881939,45.09718705363503,359.9974656293274,0.0125547739663414,544.6186721368005,724.9859352317101,544.6186721368005,724.9859352317101,True,0.1862043138686449,0.4694265526267238,-0.5463158608131766,train,157
10947,0.483475297689,5.264072984154216,0.0,0.0,0.0,9.082381516876604,63.03882664265947,359.9974493384696,0.017538562388296,544.9119075770391,814.694133162325,544.9119075770391,814.694133162325,True,2.0909524989936696,0.504906484667023,0.3121068060706438,train,158
2159,1.11226201057,2.828158238329004,0.0,0.0,0.0,8.941466962339476,80.92356374062122,359.9974884814014,0.0225065443006427,544.2073348044675,904.1178186376724,544.2073348044675,904.1178186376724,True,0.5471331962722226,-0.5499261612515585,-0.3739172952953754,train,159
6906,0.934352695942,4.100966165891784,0.0,0.0,0.0,26.985455491639147,-80.90118771466027,359.9924762624079,-0.0224447730199318,634.4272774363756,94.99406149211438,634.4272774363756,94.99406149211438,True,0.2404683220913216,-0.1934542817766043,0.2955824868495258,train,160
13979,0.482863813639,3.179259336839644,0.0,0.0,0.0,26.94882110877976,-63.06156474493399,359.9924864386252,-0.0174893228438364,634.2441055221083,184.1921763263209,634.2441055221083,184.1921763263209,True,0.7178293661562786,-0.2181084980253123,-0.0382904976213161,train,161
42783,0.566014587879,2.711910091351061,0.0,0.0,0.0,26.90274752750799,-44.98824614292585,359.992499236842,-0.012468956956205,634.0137376157867,274.5587693217477,634.0137376157867,274.5587693217477,True,0.7082237873393865,-0.7326542662503789,0.1883180640397337,train,162
19310,0.405447006226,6.07887289243528,0.0,0.0,0.0,26.99875399118121,-27.06278205976063,359.99247256838026,-0.0074896615747517,634.4937699340752,364.1860897230795,634.4937699340752,364.1860897230795,True,0.0960976845501453,-0.4934146464460512,-0.5143197893331496,train,163
65359,0.871526181698,3.7964977422177855,0.0,0.0,0.0,26.909798660247976,-9.000467387559974,359.99249727819404,-0.0024723520289623,634.0489932794809,454.4976630694778,634.0489932794809,454.4976630694778,True,0.1370967279090296,-0.6387274739876618,-0.5255281797215001,train,164
28252,0.313493192196,3.295530654697148,0.0,0.0,0.0,26.93791544339881,8.918949031125463,359.9924894679766,0.0025052635962348,634.1895771952123,544.0947451484155,634.1895771952123,544.0947451484155,True,0.2327055595403144,-0.2947504707770866,0.639659449388223,train,165
